Plot Title: EC_01,,,,,,,,,
#,"Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 20636125, SEN S/N: 20636125)",fullrange,"Temp, °C (LGR S/N: 20636125, SEN S/N: 20636125)",Coupler Detached (LGR S/N: 20636125),Coupler Attached (LGR S/N: 20636125),Host Connected (LGR S/N: 20636125),Stopped (LGR S/N: 20636125),End Of File (LGR S/N: 20636125)
6119,2/1/2023 8:00,17.7,,8.24,,,,,
6120,2/1/2023 8:15,17.8,,8.34,,,,,
6121,2/1/2023 8:30,17.8,,8.46,,,,,
6122,2/1/2023 8:45,17.9,,8.59,,,,,
6123,2/1/2023 9:00,17.9,,8.73,,,,,
6124,2/1/2023 9:15,18,,8.87,,,,,
6125,2/1/2023 9:30,18,,9,,,,,
6126,2/1/2023 9:45,18,,9.14,,,,,
6127,2/1/2023 10:00,18.1,,9.3,,,,,
6128,2/1/2023 10:15,18.1,,9.45,,,,,
6129,2/1/2023 10:30,18.2,,9.65,,,,,
6130,2/1/2023 10:45,18.3,,9.85,,,,,
6131,2/1/2023 11:00,18.3,,10,,,,,
6132,2/1/2023 11:15,18.3,,10.1,,,,,
6133,2/1/2023 11:30,18.3,,10.18,,,,,
6134,2/1/2023 11:45,18.5,,10.48,,,,,
6135,2/1/2023 12:00,18.9,,10.97,,,,,
6136,2/1/2023 12:15,18.9,,11.2,,,,,
6137,2/1/2023 12:30,18.8,,11.26,,,,,
6138,2/1/2023 12:45,18.7,,11.3,,,,,
6139,2/1/2023 13:00,18.6,,11.3,,,,,
6140,2/1/2023 13:15,18.6,,11.26,,,,,
6141,2/1/2023 13:30,18.5,,11.2,,,,,
6142,2/1/2023 13:45,18.3,,11.14,,,,,
6143,2/1/2023 14:00,18.2,,11.08,,,,,
6144,2/1/2023 14:15,18.1,,11.02,,,,,
6145,2/1/2023 14:30,18.1,,11.01,,,,,
6146,2/1/2023 14:45,18.1,,10.99,,,,,
6147,2/1/2023 15:00,18.1,,10.99,,,,,
6148,2/1/2023 15:15,18,,11,,,,,
6149,2/1/2023 15:30,18,,11.04,,,,,
6150,2/1/2023 15:45,18,,11.16,,,,,
6151,2/1/2023 16:00,18.1,,11.26,,,,,
6152,2/1/2023 16:15,18.2,,11.32,,,,,
6153,2/1/2023 16:30,18.2,,11.33,,,,,
6154,2/1/2023 16:45,18,,11.29,,,,,
6155,2/1/2023 17:00,17.9,,11.22,,,,,
6156,2/1/2023 17:15,17.8,,11.13,,,,,
6157,2/1/2023 17:30,17.7,,11.05,,,,,
6158,2/1/2023 17:45,17.7,,10.96,,,,,
6159,2/1/2023 18:00,17.6,,10.88,,,,,
6160,2/1/2023 18:15,17.6,,10.8,,,,,
6161,2/1/2023 18:30,17.5,,10.72,,,,,
6162,2/1/2023 18:45,17.5,,10.65,,,,,
6163,2/1/2023 19:00,17.5,,10.57,,,,,
6164,2/1/2023 19:15,17.3,,10.51,,,,,
6165,2/1/2023 19:30,17.2,,10.46,,,,,
6166,2/1/2023 19:45,17.1,,10.39,,,,,
6167,2/1/2023 20:00,17.1,,10.31,,,,,
6168,2/1/2023 20:15,17.1,,10.24,,,,,
6169,2/1/2023 20:30,17,,10.22,,,,,
6170,2/1/2023 20:45,17,,10.16,,,,,
6171,2/1/2023 21:00,16.9,,10.11,,,,,
6172,2/1/2023 21:15,16.8,,10.02,,,,,
6173,2/1/2023 21:30,16.8,,9.93,,,,,
6174,2/1/2023 21:45,16.8,,9.85,,,,,
6175,2/1/2023 22:00,16.8,,9.74,,,,,
6176,2/1/2023 22:15,16.7,,9.65,,,,,
6177,2/1/2023 22:30,16.6,,9.59,,,,,
6178,2/1/2023 22:45,16.5,,9.55,,,,,
6179,2/1/2023 23:00,16.5,,9.55,,,,,
6180,2/1/2023 23:15,16.5,,9.55,,,,,
6181,2/1/2023 23:30,16.6,,9.55,,,,,
6182,2/1/2023 23:45,16.6,,9.57,,,,,
6183,2/2/2023 0:00,16.5,,9.57,,,,,
6184,2/2/2023 0:15,16.4,,9.58,,,,,
6185,2/2/2023 0:30,16.4,,9.58,,,,,
6186,2/2/2023 0:45,16.4,,9.58,,,,,
6187,2/2/2023 1:00,16.4,,9.58,,,,,
6188,2/2/2023 1:15,16.5,,9.58,,,,,
6189,2/2/2023 1:30,16.5,,9.58,,,,,
6190,2/2/2023 1:45,16.6,,9.55,,,,,
6191,2/2/2023 2:00,16.6,,9.55,,,,,
6192,2/2/2023 2:15,16.6,,9.54,,,,,
6193,2/2/2023 2:30,16.6,,9.53,,,,,
6194,2/2/2023 2:45,16.6,,9.51,,,,,
6195,2/2/2023 3:00,16.5,,9.51,,,,,
6196,2/2/2023 3:15,16.5,,9.5,,,,,
6197,2/2/2023 3:30,16.5,,9.48,,,,,
6198,2/2/2023 3:45,16.6,,9.46,,,,,
6199,2/2/2023 4:00,16.5,,9.42,,,,,
6200,2/2/2023 4:15,16.5,,9.38,,,,,
6201,2/2/2023 4:30,16.4,,9.36,,,,,
6202,2/2/2023 4:45,16.4,,9.33,,,,,
6203,2/2/2023 5:00,16.4,,9.29,,,,,
6204,2/2/2023 5:15,16.5,,9.28,,,,,
6205,2/2/2023 5:30,16.5,,9.26,,,,,
6206,2/2/2023 5:45,16.5,,9.21,,,,,
6207,2/2/2023 6:00,16.4,,9.18,,,,,
6208,2/2/2023 6:15,16.4,,9.13,,,,,
6209,2/2/2023 6:30,16.4,,9.09,,,,,
6210,2/2/2023 6:45,16.3,,9.08,,,,,
6211,2/2/2023 7:00,16.4,,9.05,,,,,
6212,2/2/2023 7:15,16.4,,9.04,,,,,
6213,2/2/2023 7:30,16.4,,9.04,,,,,
6214,2/2/2023 7:45,16.4,,9.02,,,,,
6215,2/2/2023 8:00,16.4,,9.02,,,,,
6216,2/2/2023 8:15,16.4,,9.02,,,,,
6217,2/2/2023 8:30,16.4,,9.1,,,,,
6218,2/2/2023 8:45,16.5,,9.18,,,,,
6219,2/2/2023 9:00,16.6,,9.29,,,,,
6220,2/2/2023 9:15,16.6,,9.41,,,,,
6221,2/2/2023 9:30,16.8,,9.57,,,,,
6222,2/2/2023 9:45,16.8,,9.77,,,,,
6223,2/2/2023 10:00,17,,9.93,,,,,
6224,2/2/2023 10:15,17,,10,,,,,
6225,2/2/2023 10:30,17.1,,10.08,,,,,
6226,2/2/2023 10:45,17.1,,10.19,,,,,
6227,2/2/2023 11:00,17.2,,10.35,,,,,
6228,2/2/2023 11:15,17.2,,10.52,,,,,
6229,2/2/2023 11:30,17.4,,10.75,,,,,
6230,2/2/2023 11:45,17.6,,10.95,,,,,
6231,2/2/2023 12:00,17.7,,11.09,,,,,
6232,2/2/2023 12:15,17.7,,11.24,,,,,
6233,2/2/2023 12:30,17.8,,11.4,,,,,
6234,2/2/2023 12:45,18,,11.57,,,,,
6235,2/2/2023 13:00,18,,11.66,,,,,
6236,2/2/2023 13:15,18,,11.7,,,,,
6237,2/2/2023 13:30,18,,11.71,,,,,
6238,2/2/2023 13:45,18.1,,11.74,,,,,
6239,2/2/2023 14:00,18.2,,11.71,,,,,
6240,2/2/2023 14:15,18.2,,11.69,,,,,
6241,2/2/2023 14:30,18.3,,11.66,,,,,
6242,2/2/2023 14:45,18.4,,11.66,,,,,
6243,2/2/2023 15:00,18.4,,11.67,,,,,
6244,2/2/2023 15:15,18.3,,11.67,,,,,
6245,2/2/2023 15:30,18.3,,11.69,,,,,
6246,2/2/2023 15:45,18.4,,11.69,,,,,
6247,2/2/2023 16:00,18.3,,11.69,,,,,
6248,2/2/2023 16:15,18.2,,11.67,,,,,
6249,2/2/2023 16:30,18.2,,11.66,,,,,
6250,2/2/2023 16:45,18.3,,11.63,,,,,
6251,2/2/2023 17:00,18.2,,11.61,,,,,
6252,2/2/2023 17:15,18.2,,11.55,,,,,
6253,2/2/2023 17:30,18.1,,11.48,,,,,
6254,2/2/2023 17:45,18,,11.37,,,,,
6255,2/2/2023 18:00,17.9,,11.28,,,,,
6256,2/2/2023 18:15,17.7,,11.18,,,,,
6257,2/2/2023 18:30,17.8,,11.06,,,,,
6258,2/2/2023 18:45,18,,11,,,,,
6259,2/2/2023 19:00,18,,10.93,,,,,
6260,2/2/2023 19:15,18,,10.88,,,,,
6261,2/2/2023 19:30,17.9,,10.83,,,,,
6262,2/2/2023 19:45,17.9,,10.79,,,,,
6263,2/2/2023 20:00,17.8,,10.72,,,,,
6264,2/2/2023 20:15,17.8,,10.68,,,,,
6265,2/2/2023 20:30,17.7,,10.63,,,,,
6266,2/2/2023 20:45,17.8,,10.61,,,,,
6267,2/2/2023 21:00,17.8,,10.57,,,,,
6268,2/2/2023 21:15,17.8,,10.55,,,,,
6269,2/2/2023 21:30,17.8,,10.51,,,,,
6270,2/2/2023 21:45,17.8,,10.46,,,,,
6271,2/2/2023 22:00,17.7,,10.44,,,,,
6272,2/2/2023 22:15,17.6,,10.39,,,,,
6273,2/2/2023 22:30,17.6,,10.35,,,,,
6274,2/2/2023 22:45,17.8,,10.31,,,,,
6275,2/2/2023 23:00,17.3,,10.27,,,,,
6276,2/2/2023 23:15,17.8,,10.3,,,,,
6277,2/2/2023 23:30,17.8,,10.26,,,,,
6278,2/2/2023 23:45,17.8,,10.27,,,,,
6279,2/3/2023 0:00,17.6,,10.18,,,,,
6280,2/3/2023 0:15,17.7,,10.22,,,,,
6281,2/3/2023 0:30,17.9,,10.16,,,,,
6282,2/3/2023 0:45,17.8,,10.14,,,,,
6283,2/3/2023 1:00,17.8,,10.14,,,,,
6284,2/3/2023 1:15,17.8,,10.12,,,,,
6285,2/3/2023 1:30,17.8,,10.11,,,,,
6286,2/3/2023 1:45,17.8,,10.12,,,,,
6287,2/3/2023 2:00,17.8,,10.08,,,,,
6288,2/3/2023 2:15,17.9,,10.1,,,,,
6289,2/3/2023 2:30,17.8,,10.04,,,,,
6290,2/3/2023 2:45,18,,10.03,,,,,
6291,2/3/2023 3:00,18,,10,,,,,
6292,2/3/2023 3:15,17.8,,9.99,,,,,
6293,2/3/2023 3:30,17.8,,9.98,,,,,
6294,2/3/2023 3:45,17.9,,9.95,,,,,
6295,2/3/2023 4:00,17.8,,9.97,,,,,
6296,2/3/2023 4:15,17.8,,9.94,,,,,
6297,2/3/2023 4:30,17.7,,9.97,,,,,
6298,2/3/2023 4:45,17.8,,9.93,,,,,
6299,2/3/2023 5:00,17.8,,9.9,,,,,
6300,2/3/2023 5:15,17.8,,9.89,,,,,
6301,2/3/2023 5:30,17.9,,9.9,,,,,
6302,2/3/2023 5:45,17.8,,9.87,,,,,
6303,2/3/2023 6:00,18,,9.85,,,,,
6304,2/3/2023 6:15,18,,9.82,,,,,
6305,2/3/2023 6:30,18,,9.81,,,,,
6306,2/3/2023 6:45,18,,9.75,,,,,
6307,2/3/2023 7:00,17.9,,9.71,,,,,
6308,2/3/2023 7:15,17.9,,9.7,,,,,
6309,2/3/2023 7:30,17.9,,9.69,,,,,
6310,2/3/2023 7:45,18,,9.71,,,,,
6311,2/3/2023 8:00,18.2,,9.81,,,,,
6312,2/3/2023 8:15,18.4,,9.93,,,,,
6313,2/3/2023 8:30,18.6,,10.08,,,,,
6314,2/3/2023 8:45,18.8,,10.27,,,,,
6315,2/3/2023 9:00,18.8,,10.46,,,,,
6316,2/3/2023 9:15,18.9,,10.6,,,,,
6317,2/3/2023 9:30,18.9,,10.79,,,,,
6318,2/3/2023 9:45,18.9,,10.95,,,,,
6319,2/3/2023 10:00,19,,11.17,,,,,
6320,2/3/2023 10:15,19.3,,11.34,,,,,
6321,2/3/2023 10:30,19.4,,11.49,,,,,
6322,2/3/2023 10:45,19.4,,11.63,,,,,
6323,2/3/2023 11:00,19.2,,11.71,,,,,
6324,2/3/2023 11:15,19.2,,11.78,,,,,
6325,2/3/2023 11:30,19.3,,11.85,,,,,
6326,2/3/2023 11:45,19.4,,11.9,,,,,
6327,2/3/2023 12:00,19.5,,11.95,,,,,
6328,2/3/2023 12:15,19.5,,11.97,,,,,
6329,2/3/2023 12:30,19.5,,12,,,,,
6330,2/3/2023 12:45,19.6,,12.03,,,,,
6331,2/3/2023 13:00,19.6,,12.04,,,,,
6332,2/3/2023 13:15,19.4,,12.07,,,,,
6333,2/3/2023 13:30,19.6,,12.11,,,,,
6334,2/3/2023 13:45,19.7,,12.15,,,,,
6335,2/3/2023 14:00,19.7,,12.19,,,,,
6336,2/3/2023 14:15,19.7,,12.22,,,,,
6337,2/3/2023 14:30,19.7,,12.26,,,,,
6338,2/3/2023 14:45,19.7,,12.24,,,,,
6339,2/3/2023 15:00,19.8,,12.23,,,,,
6340,2/3/2023 15:15,19.7,,12.23,,,,,
6341,2/3/2023 15:30,19.7,,12.18,,,,,
6342,2/3/2023 15:45,19.6,,12.15,,,,,
6343,2/3/2023 16:00,19.6,,12.15,,,,,
6344,2/3/2023 16:15,19.7,,12.12,,,,,
6345,2/3/2023 16:30,19.7,,12.06,,,,,
6346,2/3/2023 16:45,19.6,,11.95,,,,,
6347,2/3/2023 17:00,19.5,,11.85,,,,,
6348,2/3/2023 17:15,19.5,,11.75,,,,,
6349,2/3/2023 17:30,19.6,,11.66,,,,,
6350,2/3/2023 17:45,19.5,,11.59,,,,,
6351,2/3/2023 18:00,19.5,,11.51,,,,,
6352,2/3/2023 18:15,19.4,,11.44,,,,,
6353,2/3/2023 18:30,19.5,,11.4,,,,,
6354,2/3/2023 18:45,19.5,,11.33,,,,,
6355,2/3/2023 19:00,19.5,,11.24,,,,,
6356,2/3/2023 19:15,19.4,,11.2,,,,,
6357,2/3/2023 19:30,19.4,,11.14,,,,,
6358,2/3/2023 19:45,19.5,,11.1,,,,,
6359,2/3/2023 20:00,19.4,,11.06,,,,,
6360,2/3/2023 20:15,19.3,,11.04,,,,,
6361,2/3/2023 20:30,19.3,,11,,,,,
6362,2/3/2023 20:45,19.3,,10.97,,,,,
6363,2/3/2023 21:00,19.3,,10.95,,,,,
6364,2/3/2023 21:15,19.3,,10.91,,,,,
6365,2/3/2023 21:30,19.3,,10.87,,,,,
6366,2/3/2023 21:45,19.3,,10.83,,,,,
6367,2/3/2023 22:00,19.3,,10.75,,,,,
6368,2/3/2023 22:15,19.4,,10.71,,,,,
6369,2/3/2023 22:30,19.4,,10.67,,,,,
6370,2/3/2023 22:45,19.3,,10.6,,,,,
6371,2/3/2023 23:00,19.4,,10.55,,,,,
6372,2/3/2023 23:15,19.3,,10.51,,,,,
6373,2/3/2023 23:30,19.3,,10.44,,,,,
6374,2/3/2023 23:45,19.3,,10.36,,,,,
6375,2/4/2023 0:00,19.3,,10.31,,,,,
6376,2/4/2023 0:15,19.3,,10.22,,,,,
6377,2/4/2023 0:30,19.3,,10.15,,,,,
6378,2/4/2023 0:45,19.3,,10.11,,,,,
6379,2/4/2023 1:00,19.3,,10.07,,,,,
6380,2/4/2023 1:15,19.4,,10.03,,,,,
6381,2/4/2023 1:30,19.3,,9.98,,,,,
6382,2/4/2023 1:45,19.3,,9.94,,,,,
6383,2/4/2023 2:00,19.2,,9.9,,,,,
6384,2/4/2023 2:15,19.3,,9.86,,,,,
6385,2/4/2023 2:30,19.2,,9.82,,,,,
6386,2/4/2023 2:45,19.3,,9.79,,,,,
6387,2/4/2023 3:00,19.3,,9.75,,,,,
6388,2/4/2023 3:15,19.2,,9.74,,,,,
6389,2/4/2023 3:30,19.3,,9.71,,,,,
6390,2/4/2023 3:45,19.2,,9.69,,,,,
6391,2/4/2023 4:00,19.2,,9.67,,,,,
6392,2/4/2023 4:15,19.3,,9.66,,,,,
6393,2/4/2023 4:30,19.2,,9.63,,,,,
6394,2/4/2023 4:45,19.2,,9.62,,,,,
6395,2/4/2023 5:00,19.1,,9.61,,,,,
6396,2/4/2023 5:15,19.2,,9.59,,,,,
6397,2/4/2023 5:30,19.2,,9.59,,,,,
6398,2/4/2023 5:45,19.2,,9.57,,,,,
6399,2/4/2023 6:00,19.2,,9.55,,,,,
6400,2/4/2023 6:15,19.2,,9.54,,,,,
6401,2/4/2023 6:30,19.3,,9.54,,,,,
6402,2/4/2023 6:45,19.3,,9.5,,,,,
6403,2/4/2023 7:00,19.4,,9.5,,,,,
6404,2/4/2023 7:15,19.4,,9.5,,,,,
6405,2/4/2023 7:30,19.4,,9.46,,,,,
6406,2/4/2023 7:45,19.4,,9.46,,,,,
6407,2/4/2023 8:00,19.4,,9.5,,,,,
6408,2/4/2023 8:15,19.4,,9.66,,,,,
6409,2/4/2023 8:30,19.5,,9.87,,,,,
6410,2/4/2023 8:45,19.6,,10.1,,,,,
6411,2/4/2023 9:00,19.6,,10.32,,,,,
6412,2/4/2023 9:15,19.8,,10.46,,,,,
6413,2/4/2023 9:30,19.8,,10.49,,,,,
6414,2/4/2023 9:45,19.8,,10.52,,,,,
6415,2/4/2023 10:00,19.8,,10.55,,,,,
6416,2/4/2023 10:15,19.8,,10.6,,,,,
6417,2/4/2023 10:30,19.8,,10.71,,,,,
6418,2/4/2023 10:45,20,,10.87,,,,,
6419,2/4/2023 11:00,20.2,,11,,,,,
6420,2/4/2023 11:15,20.3,,11.14,,,,,
6421,2/4/2023 11:30,20.5,,11.28,,,,,
6422,2/4/2023 11:45,20.7,,11.41,,,,,
6423,2/4/2023 12:00,20.6,,11.51,,,,,
6424,2/4/2023 12:15,20.6,,11.57,,,,,
6425,2/4/2023 12:30,20.7,,11.62,,,,,
6426,2/4/2023 12:45,20.7,,11.63,,,,,
6427,2/4/2023 13:00,20.8,,11.66,,,,,
6428,2/4/2023 13:15,21,,11.69,,,,,
6429,2/4/2023 13:30,21,,11.7,,,,,
6430,2/4/2023 13:45,21,,11.71,,,,,
6431,2/4/2023 14:00,21,,11.7,,,,,
6432,2/4/2023 14:15,21,,11.71,,,,,
6433,2/4/2023 14:30,21.1,,11.71,,,,,
6434,2/4/2023 14:45,21.1,,11.73,,,,,
6435,2/4/2023 15:00,21.1,,11.73,,,,,
6436,2/4/2023 15:15,21.1,,11.7,,,,,
6437,2/4/2023 15:30,21,,11.69,,,,,
6438,2/4/2023 15:45,21,,11.66,,,,,
6439,2/4/2023 16:00,21,,11.66,,,,,
6440,2/4/2023 16:15,20.9,,11.66,,,,,
6441,2/4/2023 16:30,20.7,,11.65,,,,,
6442,2/4/2023 16:45,20.7,,11.65,,,,,
6443,2/4/2023 17:00,20.7,,11.63,,,,,
6444,2/4/2023 17:15,20.7,,11.62,,,,,
6445,2/4/2023 17:30,20.7,,11.55,,,,,
6446,2/4/2023 17:45,20.7,,11.5,,,,,
6447,2/4/2023 18:00,20.6,,11.41,,,,,
6448,2/4/2023 18:15,20.6,,11.29,,,,,
6449,2/4/2023 18:30,20.5,,11.2,,,,,
6450,2/4/2023 18:45,20.5,,11.1,,,,,
6451,2/4/2023 19:00,20.6,,11.02,,,,,
6452,2/4/2023 19:15,20.5,,10.92,,,,,
6453,2/4/2023 19:30,20.5,,10.89,,,,,
6454,2/4/2023 19:45,20.5,,10.8,,,,,
6455,2/4/2023 20:00,20.3,,10.75,,,,,
6456,2/4/2023 20:15,20,,10.68,,,,,
6457,2/4/2023 20:30,20,,10.64,,,,,
6458,2/4/2023 20:45,19.9,,10.6,,,,,
6459,2/4/2023 21:00,19.8,,10.56,,,,,
6460,2/4/2023 21:15,19.8,,10.51,,,,,
6461,2/4/2023 21:30,19.9,,10.49,,,,,
6462,2/4/2023 21:45,20,,10.47,,,,,
6463,2/4/2023 22:00,19.9,,10.43,,,,,
6464,2/4/2023 22:15,20,,10.4,,,,,
6465,2/4/2023 22:30,20.1,,10.38,,,,,
6466,2/4/2023 22:45,20.1,,10.38,,,,,
6467,2/4/2023 23:00,20.3,,10.38,,,,,
6468,2/4/2023 23:15,20.3,,10.36,,,,,
6469,2/4/2023 23:30,20.3,,10.36,,,,,
6470,2/4/2023 23:45,20.3,,10.34,,,,,
6471,2/5/2023 0:00,20.4,,10.32,,,,,
6472,2/5/2023 0:15,20.4,,10.3,,,,,
6473,2/5/2023 0:30,20.4,,10.28,,,,,
6474,2/5/2023 0:45,20.4,,10.26,,,,,
6475,2/5/2023 1:00,20.4,,10.23,,,,,
6476,2/5/2023 1:15,20.4,,10.2,,,,,
6477,2/5/2023 1:30,20.4,,10.16,,,,,
6478,2/5/2023 1:45,20.5,,10.12,,,,,
6479,2/5/2023 2:00,20.4,,10.12,,,,,
6480,2/5/2023 2:15,20.3,,10.1,,,,,
6481,2/5/2023 2:30,20.3,,10.07,,,,,
6482,2/5/2023 2:45,20.3,,10.04,,,,,
6483,2/5/2023 3:00,20.3,,10.02,,,,,
6484,2/5/2023 3:15,20.3,,10,,,,,
6485,2/5/2023 3:30,20.3,,9.98,,,,,
6486,2/5/2023 3:45,20.3,,9.94,,,,,
6487,2/5/2023 4:00,20.1,,9.93,,,,,
6488,2/5/2023 4:15,20.1,,9.91,,,,,
6489,2/5/2023 4:30,20.1,,9.9,,,,,
6490,2/5/2023 4:45,20.1,,9.9,,,,,
6491,2/5/2023 5:00,20.1,,9.9,,,,,
6492,2/5/2023 5:15,20.3,,9.87,,,,,
6493,2/5/2023 5:30,20.2,,9.87,,,,,
6494,2/5/2023 5:45,20.2,,9.83,,,,,
6495,2/5/2023 6:00,20.3,,9.82,,,,,
6496,2/5/2023 6:15,20.2,,9.81,,,,,
6497,2/5/2023 6:30,20.3,,9.78,,,,,
6498,2/5/2023 6:45,20.3,,9.78,,,,,
6499,2/5/2023 7:00,20.3,,9.77,,,,,
6500,2/5/2023 7:15,20.3,,9.75,,,,,
6501,2/5/2023 7:30,20.4,,9.74,,,,,
6502,2/5/2023 7:45,20.4,,9.74,,,,,
6503,2/5/2023 8:00,20.4,,9.74,,,,,
6504,2/5/2023 8:15,20.3,,9.75,,,,,
6505,2/5/2023 8:30,20.3,,9.75,,,,,
6506,2/5/2023 8:45,20.4,,9.78,,,,,
6507,2/5/2023 9:00,20.4,,9.81,,,,,
6508,2/5/2023 9:15,20.4,,9.85,,,,,
6509,2/5/2023 9:30,20.3,,9.82,,,,,
6510,2/5/2023 9:45,20.3,,9.87,,,,,
6511,2/5/2023 10:00,20.5,,9.95,,,,,
6512,2/5/2023 10:15,20.4,,10.04,,,,,
6513,2/5/2023 10:30,20.4,,10.12,,,,,
6514,2/5/2023 10:45,20.5,,10.19,,,,,
6515,2/5/2023 11:00,20.6,,10.24,,,,,
6516,2/5/2023 11:15,20.7,,10.3,,,,,
6517,2/5/2023 11:30,20.8,,10.34,,,,,
6518,2/5/2023 11:45,20.9,,10.42,,,,,
6519,2/5/2023 12:00,20.9,,10.48,,,,,
6520,2/5/2023 12:15,21,,10.55,,,,,
6521,2/5/2023 12:30,21,,10.63,,,,,
6522,2/5/2023 12:45,21,,10.71,,,,,
6523,2/5/2023 13:00,21.1,,10.77,,,,,
6524,2/5/2023 13:15,21.1,,10.81,,,,,
6525,2/5/2023 13:30,21.1,,10.8,,,,,
6526,2/5/2023 13:45,21.1,,10.8,,,,,
6527,2/5/2023 14:00,21.1,,10.79,,,,,
6528,2/5/2023 14:15,21.3,,10.76,,,,,
6529,2/5/2023 14:30,21.4,,10.76,,,,,
6530,2/5/2023 14:45,21.4,,10.77,,,,,
6531,2/5/2023 15:00,21.3,,10.79,,,,,
6532,2/5/2023 15:15,21.2,,10.81,,,,,
6533,2/5/2023 15:30,21.2,,10.81,,,,,
6534,2/5/2023 15:45,21.3,,10.81,,,,,
6535,2/5/2023 16:00,21.3,,10.77,,,,,
6536,2/5/2023 16:15,21.5,,10.8,,,,,
6537,2/5/2023 16:30,21.3,,10.79,,,,,
6538,2/5/2023 16:45,20.7,,10.79,,,,,
6539,2/5/2023 17:00,20.9,,10.73,,,,,
6540,2/5/2023 17:15,21.3,,10.71,,,,,
6541,2/5/2023 17:30,20.8,,10.67,,,,,
6542,2/5/2023 17:45,21.1,,10.61,,,,,
6543,2/5/2023 18:00,21.1,,10.59,,,,,
6544,2/5/2023 18:15,21.1,,10.57,,,,,
6545,2/5/2023 18:30,21,,10.52,,,,,
6546,2/5/2023 18:45,21.1,,10.47,,,,,
6547,2/5/2023 19:00,21,,10.42,,,,,
6548,2/5/2023 19:15,20.8,,10.39,,,,,
6549,2/5/2023 19:30,21.1,,10.35,,,,,
6550,2/5/2023 19:45,21.2,,10.3,,,,,
6551,2/5/2023 20:00,21.2,,10.27,,,,,
6552,2/5/2023 20:15,21.3,,10.22,,,,,
6553,2/5/2023 20:30,21.3,,10.2,,,,,
6554,2/5/2023 20:45,21.1,,10.15,,,,,
6555,2/5/2023 21:00,21.1,,10.12,,,,,
6556,2/5/2023 21:15,21.1,,10.08,,,,,
6557,2/5/2023 21:30,21.1,,10.07,,,,,
6558,2/5/2023 21:45,21.4,,10.04,,,,,
6559,2/5/2023 22:00,21.3,,10.03,,,,,
6560,2/5/2023 22:15,21.3,,10,,,,,
6561,2/5/2023 22:30,21.1,,9.99,,,,,
6562,2/5/2023 22:45,21.1,,9.97,,,,,
6563,2/5/2023 23:00,21.3,,9.95,,,,,
6564,2/5/2023 23:15,21.3,,9.94,,,,,
6565,2/5/2023 23:30,21.4,,9.93,,,,,
6566,2/5/2023 23:45,21.3,,9.91,,,,,
6567,2/6/2023 0:00,21.3,,9.89,,,,,
6568,2/6/2023 0:15,21.5,,9.87,,,,,
6569,2/6/2023 0:30,21.4,,9.85,,,,,
6570,2/6/2023 0:45,21.4,,9.83,,,,,
6571,2/6/2023 1:00,21.4,,9.82,,,,,
6572,2/6/2023 1:15,21.4,,9.81,,,,,
6573,2/6/2023 1:30,21.4,,9.78,,,,,
6574,2/6/2023 1:45,21.4,,9.78,,,,,
6575,2/6/2023 2:00,21.3,,9.77,,,,,
6576,2/6/2023 2:15,21.3,,9.75,,,,,
6577,2/6/2023 2:30,21.2,,9.74,,,,,
6578,2/6/2023 2:45,21.4,,9.74,,,,,
6579,2/6/2023 3:00,21.2,,9.73,,,,,
6580,2/6/2023 3:15,21.4,,9.73,,,,,
6581,2/6/2023 3:30,21.2,,9.71,,,,,
6582,2/6/2023 3:45,21.3,,9.71,,,,,
6583,2/6/2023 4:00,21.4,,9.7,,,,,
6584,2/6/2023 4:15,21.6,,9.7,,,,,
6585,2/6/2023 4:30,21.6,,9.69,,,,,
6586,2/6/2023 4:45,21.6,,9.67,,,,,
6587,2/6/2023 5:00,21.5,,9.66,,,,,
6588,2/6/2023 5:15,21.5,,9.66,,,,,
6589,2/6/2023 5:30,21.4,,9.66,,,,,
6590,2/6/2023 5:45,21.7,,9.65,,,,,
6591,2/6/2023 6:00,21.7,,9.65,,,,,
6592,2/6/2023 6:15,21.7,,9.63,,,,,
6593,2/6/2023 6:30,21.9,,9.62,,,,,
6594,2/6/2023 6:45,21.9,,9.62,,,,,
6595,2/6/2023 7:00,21.9,,9.61,,,,,
6596,2/6/2023 7:15,21.9,,9.61,,,,,
6597,2/6/2023 7:30,21.9,,9.59,,,,,
6598,2/6/2023 7:45,22.1,,9.59,,,,,
6599,2/6/2023 8:00,21.7,,9.58,,,,,
6600,2/6/2023 8:15,21.6,,9.59,,,,,
6601,2/6/2023 8:30,21.8,,9.59,,,,,
6602,2/6/2023 8:45,21.9,,9.59,,,,,
6603,2/6/2023 9:00,21.8,,9.62,,,,,
6604,2/6/2023 9:15,21.6,,9.61,,,,,
6605,2/6/2023 9:30,21.6,,9.62,,,,,
6606,2/6/2023 9:45,21.6,,9.63,,,,,
6607,2/6/2023 10:00,21.6,,9.66,,,,,
6608,2/6/2023 10:15,21.6,,9.67,,,,,
6609,2/6/2023 10:30,21.7,,9.69,,,,,
6610,2/6/2023 10:45,21.9,,9.69,,,,,
6611,2/6/2023 11:00,22.1,,9.71,,,,,
6612,2/6/2023 11:15,22.1,,9.73,,,,,
6613,2/6/2023 11:30,22.1,,9.75,,,,,
6614,2/6/2023 11:45,22.3,,9.78,,,,,
